1 7622
1 7826
1 7607
1 9683
1 6404
1 1888
1 1712
1 1439
1 10548
1 6733
1 2788
1 15749
1 1130
1 582
1 16752
1 12807
1 11048
1 9130
1 4984
1 4137
1 10541
1 3790
1 16848
1 436
1 14005
1 9103
1 7962
1 11328
1 16529
1 1166
1 14384
1 10954
1 13787
1 5304
1 11718
1 13944
1 13250
1 14998
1 3658
1 5526
1 2314
1 16066
1 13228
1 13098
1 1344
1 4180
1 11186
1 628
1 767
1 15101
1 13696
1 8177
1 6214
1 5255
1 2615
1 11534
1 1338
1 8452
1 507
1 499
1 12552
1 4728
1 11699
1 1113
1 10046
1 962
1 6925
1 9143
1 1777
1 6938
1 14208
1 11914
1 4795
1 3351
1 833
1 4604
1 2715
1 486
1 3050
1 8728
1 831
1 2848
1 3781
1 10848
1 7943
1 5981
1 881
1 3029
1 14379
1 6629
1 1324
1 5129
1 5280
1 4775
1 11413
1 10811
1 435
1 15412
1 1199
1 1006
1 7007
1 13106
1 16706
1 10777
1 3645
1 9047
1 1910
1 6667
1 5711
1 2686
1 5570
1 7253
1 199
1 9465
1 13820
1 7908
1 1980
1 14292
1 10066
1 10296
1 10444
1 290
1 12774
1 4018
1 7942
1 8442
1 1389
1 4991
1 1538
1 3736
1 2876
1 8020
1 7755
1 12843
1 15150
1 470
1 3734
1 2240
1 13714
1 1076
1 14669
1 6541
1 5282
1 9981
1 9934
1 11205
1 4764
1 2970
1 12187
1 5813
1 5516
1 9322
1 23
1 7434
1 9457
1 16396
1 6522
1 7467
1 1755
1 9581
1 3904
1 15865
1 8703
1 5565
1 1665
1 1366
1 490
1 4479
1 9028
1 14607
1 8160
1 6071
1 13362
1 9026
1 483
1 7314
1 16405
1 809
1 8500
1 15458
1 16043
1 8484
1 9001
1 2488
1 5570
1 4
1 2287
1 1785
1 14017
1 12571
1 16157
1 3686
1 2505
1 15287
1 2418
1 13028
1 12022
1 16
1 14364
1 2485
1 16127
1 5900
1 4669
1 10488
1 15870
1 2087
1 1688
1 13414
1 13253
1 652
1 1081
1 15830
1 9646
1 4832
1 15950
1 64
1 13755
1 709
1 1629
1 906
1 11588
1 906
1 9592
1 2096
1 1176
1 5058
1 2523
1 917
1 2030
1 880
1 1069
1 6737
1 8680
1 10589
1 9584
1 8630
1 5801
1 8384
1 2112
1 12262
1 2433
1 3462
1 3981
1 35
1 10459
1 4179
1 2342
1 16025
1 5400
1 684
1 2914
1 5913
1 1227
1 9437
1 15473
1 3914
1 15730
1 5998
1 29
1 570
1 11004
1 1416
1 4450
1 7831
1 13037
1 666
1 13640
1 7358
1 8846
1 13782
1 2806
1 11557
1 10593
1 691
1 13673
1 11082
1 6759
1 15547
1 7208
1 121
1 1135
1 11939
1 16520
1 5725
1 9343
1 2230
1 4432
1 2411
1 2782
1 12335
1 4023
1 1005
1 7694
1 1733
1 9660
1 3176
1 13520
1 2365
1 1919
1 1123
1 13607
1 2325
1 8420
1 2971
1 4509
1 4081
1 3924
1 3675
1 6682
1 7786
1 2492
1 2969
1 10221
1 1898
1 13135
1 16145
1 14398
1 3516
1 1137
1 13136
1 936
1 8777
1 3039
1 4689
1 2927
1 7984
1 5067
1 582
1 6994
1 3688
1 904
1 10068
1 6484
1 13651
1 4731
1 8315
1 3010
1 15441
1 4676
1 270
1 15914
1 6133
1 8593
1 1157
1 2552
1 63
1 13656
1 10714
1 11867
1 12439
1 1181
1 501
1 6834
1 2624
1 10709
1 9705
1 12620
1 3832
1 12344
1 8233
1 6479
1 6173
1 9590
1 1793
1 12456
1 7794
1 4146
1 15760
1 8443
1 9271
1 963
1 9454
1 2204
1 920
1 14291
1 1723
1 5638
1 4023
1 16241
1 10546
1 3866
1 5052
1 538
1 101
1 16524
1 7121
1 2589
1 2809
1 11235
1 9660
1 5854
1 16606
1 615
1 11663
1 3591
1 1064
1 9191
1 239
1 16216
1 16493
1 3247
1 10581
1 13063
1 11701
1 8634
1 15969
1 11085
1 1735
1 1475
1 5333
1 7558
1 466
1 4817
1 5974
1 6826
1 15510
1 1691
1 1538
1 9760
1 2545
1 8728
1 1279
1 14309
1 2446
1 13639
1 2448
1 14523
1 13552
1 814
1 11090
1 666
1 8759
1 15836
1 13683
1 7722
1 7088
1 3707
1 2521
1 9020
1 15677
1 11642
1 5678
1 10787
1 4117
1 2876
1 5305
1 6951
1 888
1 3070
1 5772
1 4247
1 6323
1 12933
1 12367
1 3072
1 15988
1 14955
1 746
1 4056
1 10075
1 3544
1 3490
1 807
1 9578
1 7563
1 4040
1 1684
1 1831
1 10513
1 5161
1 7170
1 954
1 9216
1 15870
1 8680
1 3128
1 13873
1 11828
1 12490
1 1983
1 7541
1 1657
1 3784
1 6360
1 5527
1 2369
1 4581
1 7740
1 9206
1 170
1 11078
1 11722
1 1403
1 2365
1 12875
1 6303
1 3341
1 7350
1 9659
1 12217
1 2784
1 549
1 6437
1 16839
1 7528
1 8954
1 432
1 13153
1 672
1 2656
1 16111
1 2944
1 11724
1 2201
1 15869
1 9955
1 8781
1 16287
1 1461
1 3929
1 133
1 3268
1 3522
1 4980
1 1741
1 8224
1 3513
1 9442
1 2393
1 7611
1 14623
1 12928
1 15673
1 4421
1 9354
1 4269
1 176
1 8267
1 10748
1 3528
1 3846
1 243
1 13809
1 15815
1 7836
1 15788
1 13251
1 4689
1 8012
1 12576
1 8175
1 917
1 6820
1 16156
1 1162
1 1627
1 6465
1 11097
1 8303
1 547
1 4579
1 10024
1 7924
1 16155
1 11249
1 11758
1 4516
1 10488
1 5419
1 1191
1 12041
1 15029
1 14644
1 5429
1 15361
1 4865
1 10784
1 9176
1 6781
1 13648
1 5929
1 24
1 11142
1 11490
1 7917
1 10083
1 11889
1 13787
1 226
1 9770
1 12203
1 1477
1 13586
1 8237
1 5927
1 13314
1 13326
1 14046
1 7230
1 13364
1 4343
1 15344
1 1415
1 400
1 5448
1 7104
1 12650
1 1141
1 10701
1 3746
1 2865
1 103
1 13862
1 11073
1 1666
1 6560
1 8126
1 1178
1 10363
1 247
1 13561
1 9367
1 6495
1 14544
1 8810
1 2470
1 10454
1 11325
1 1927
1 8158
1 13024
1 16148
1 15659
1 16607
1 8388
1 6789
1 1922
1 6942
1 8939
1 9306
1 4820
1 10936
1 11248
1 13890
1 8271
1 12095
1 11567
1 2917
1 6896
1 6064
1 11583
1 1191
1 7507
1 8731
1 13279
1 13883
1 14700
1 2712
1 3910
1 7313
1 13333
1 10524
1 13786
1 6716
1 2448
1 1160
1 7836
1 6087
1 11808
1 13754
1 16104
1 4293
1 3103
1 5435
1 16439
1 7812
1 14
1 276
1 1356
1 11584
1 5069
1 6282
1 2411
1 5276
1 12571
1 462
1 13663
1 9941
1 6882
1 8414
1 13431
1 6987
1 1263
1 3703
1 250
1 4160
1 15866
1 15184
1 12601
1 14118
1 9873
1 14264
1 4146
1 15421
1 3089
1 1104
1 14635
1 3814
1 348
1 14805
1 3981
1 10611
1 3804
1 1346
1 9790
1 13186
1 7788
1 7043
1 2578
1 3949
1 12186
1 7715
1 11505
1 5267
1 12754
1 1350
1 6541
1 13576
1 6669
1 4824
1 4746
1 12390
1 861
1 1673
1 1136
1 3467
1 4412
1 8557
1 2591
1 1632
1 4407
1 5183
1 9852
1 8957
1 9286
1 9391
1 4647
1 7856
1 11716
1 3983
1 12439
1 1690
1 10370
1 2962
1 2038
1 8447
1 12066
1 5413
1 5747
1 11262
1 2596
1 13944
1 829
1 6847
1 11264
1 13768
1 15073
1 2628
1 5664
1 1941
1 876
1 8960
1 2794
1 10541
1 16172
1 13715
1 2462
1 6412
1 6047
1 1483
1 4045
1 1776
1 10008
1 7025
1 914
1 888
1 6711
1 2575
1 7938
1 390
1 628
1 7471
1 7457
1 3249
1 7860
1 4658
1 1200
1 8951
1 5450
1 3628
1 2392
1 12643
1 12318
1 1027
1 9347
1 11657
1 3058
1 1439
1 2443
1 13326
1 11708
1 2303
1 7940
1 910
1 7592
1 7882
1 220
1 12312
1 735
1 13710
1 8317
1 11447
1 3981
1 4820
1 6044
1 12775
1 1700
1 908
1 382
1 2216
1 3563
1 14758
1 12571
1 4258
1 10925
1 549
1 4744
1 3746
1 3606
1 5104
1 4687
1 9437
1 9987
1 1172
1 2040
1 2682
1 7135
1 6407
1 5287
1 14219
1 13369
1 2125
1 6541
1 4959
1 325
1 5092
1 14523
1 6738
1 16246
1 15903
1 5104
1 864
1 8756
1 11179
1 15580
1 309
1 9099
1 14966
1 14502
1 9174
1 13220
1 2240
1 8790
1 1377
1 1928
1 13700
1 407
1 9063
1 6703
1 5467
1 10934
1 16320
1 4076
1 1936
1 15226
1 2315
1 2113
1 4788
1 460
1 4459
1 1400
1 15068
1 9317
1 453
1 7642
1 2537
1 13908
1 12548
1 13518
1 12832
1 15522
1 149
1 9618
1 663
1 7270
1 9372
1 16659
1 14391
1 9943
1 11180
1 3454
1 13622
1 8745
1 9998
1 1191
1 519
1 484
1 2433
1 4779
1 2432
1 12242
1 11459
1 12393
1 14508
1 5412
1 525
1 7604
1 3486
1 8985
1 8933
1 7115
1 4098
1 137
1 14601
1 13815
1 2257
1 5779
1 10347
1 13301
1 1278
1 921
1 12344
1 5518
1 14268
1 3859
1 11818
1 5152
1 4329
1 10921
1 14018
1 8552
1 9568
1 11282
1 15796
1 5868
1 10906
1 13598
1 68
1 5526
1 245
1 9312
1 8819
1 2166
1 8342
1 13778
1 15984
1 2998
1 2344
1 6422
1 15260
1 2803
1 8391
1 15815
1 5803
1 9088
1 9240
1 10691
1 4497
1 15682
1 8702
1 1184
1 16884
1 3891
1 16303
1 10442
1 1928
1 9868
1 12915
1 4056
1 2319
1 11214
1 12536
1 14027
1 1557
1 1798
1 9671
1 14036
1 8750
1 8542
1 856
1 556
1 6169
1 3626
1 12849
1 12704
1 2389
1 12960
1 3373
1 1440
1 7301
1 13759
1 5564
1 5959
1 4833
1 16383
1 6637
1 10442
1 7786
1 10354
1 7096
1 8255
1 1498
1 10257
1 11209
1 4548
1 9754
1 13680
1 13217
1 10099
1 2368
1 5417
1 14607
1 8459
1 249
1 5292
1 5877
1 3598
1 9921
1 13714
1 475
1 2140
1 3775
1 8964
1 2236
1 4465
1 4414
1 12690
1 2167
1 10377
1 71
1 12417
1 12329
1 4175
1 14109
1 12290
1 16738
1 16877
1 2127
1 2167
1 2464
1 6064
1 14589
1 9134
1 5397
1 1162
1 8409
1 3546
1 8776
1 6848
1 800
1 14753
1 16731
1 6386
1 8860
1 1459
1 8519
1 3059
1 4212
1 4865
1 3113
1 12885
1 2582
1 11736
1 1608
1 12010
1 5433
1 9920
1 10143
1 7940
1 1192
1 8160
1 8501
1 1500
1 9790
1 2241
1 3709
1 2330
1 6288
1 3126
1 5855
1 4776
1 448
1 5936
1 5814
1 9558
1 5600
1 7110
1 10491
1 12842
1 13649
1 11959
1 3776
1 9146
1 13632
1 6398
1 9791
1 8422
1 1084
1 4379
1 15097
1 2101
1 7270
1 9357
1 2555
1 2149
1 225
1 7421
1 5254
1 13617
1 3567
1 14442
1 4820
1 13302
1 2717
1 4703
1 8089
1 13639
1 7501
1 11586
1 4030
1 12751
1 8326
1 13262
1 5566
1 10043
1 335
1 12705
1 5518
1 5222
1 1198
1 5678
1 14739
1 13002
1 9635
1 1315
1 1115
1 6844
1 14256
1 6621
1 4698
1 4869
1 3922
1 5863
1 13664
1 2666
1 8348
1 1986
1 7656
1 7329
1 12185
1 13067
1 10039
1 4777
1 466
1 2776
1 8238
1 7932
1 243
1 1785
1 16380
1 1013
1 9742
1 15267
1 2833
1 1900
1 8518
1 8477
1 5395
1 11100
1 9848
1 7881
1 9374
1 4786
1 8179
1 13632
1 5971
1 1429
1 15728
1 8354
1 880
1 1341
1 1830
1 16356
1 10305
1 10070
1 1855
1 5696
1 8791
1 7358
1 1590
1 8960
1 14143
1 8142
1 7688
1 13235
1 1473
1 5419
1 14697
1 995
1 1646
1 13714
1 12082
1 2902
1 7248
1 2785
1 8628
1 8308
1 3201
1 2473
1 16484
1 6563
1 1175
1 3491
1 5055
1 8271
1 6897
1 2449
1 6339
1 13134
1 8231
1 4289
1 2296
1 14164
1 406
1 671
1 15757
1 12982
1 198
1 9091
1 16045
1 3094
1 12084
1 1272
1 16390
1 9845
1 15358
1 7927
1 8659
1 9206
1 11634
1 949
1 6847
1 11091
1 14462
1 563
1 15223
1 8580
1 6383
1 5630
1 1104
1 1324
1 1839
1 12264
1 832
1 43
1 4281
1 9392
1 4185
1 13210
1 3392
1 10225
1 7052
1 4831
1 1955
1 8406
1 3667
1 11922
1 3102
1 5478
1 1476
1 14722
1 618
1 4573
1 7494
1 15414
1 8068
1 3994
1 14065
1 14414
1 5849
1 2226
1 12480
1 1882
1 5146
1 11667
1 4239
1 8346
1 1548
1 2128
1 1090
1 9379
1 14997
1 7962
1 2426
1 13222
1 8800
1 16433
1 2
1 11273
1 6273
1 4167
1 201
1 5758
1 7646
1 16502
1 3809
1 180
1 7000
1 3032
1 2465
1 2211
1 2032
1 13489
1 4774
1 2025
1 3504
1 3319
1 10772
1 8504
1 8413
1 9966
1 7235
1 5899
1 8654
1 1439
1 6541
1 2240
1 715
1 380
1 7517
1 2997
1 3230
1 2411
1 6134
1 3996
1 1944
1 13377
1 10503
1 10327
1 1181
1 9648
1 7532
1 4006
1 6287
1 8523
1 2985
1 9185
1 7783
1 10400
1 8601
1 14636
1 2274
1 9677
1 6852
1 10611
1 16890
1 10550
1 7860
1 247
1 16779
1 8334
1 1995
1 15714
1 13780
1 2461
1 10535
1 8978
1 974
1 12237
1 9201
1 7823
1 8415
1 655
1 2221
1 10592
1 4870
1 5941
1 3981
1 15526
1 1441
1 12526
1 2302
1 6562
1 13233
1 3981
1 1982
1 10910
1 3711
1 7094
1 13443
1 11119
1 1115
1 1502
1 11307
1 8744
1 8644
1 10262
1 12800
1 8423
1 2167
1 176
1 10953
1 6645
1 9026
1 2722
1 5566
1 2323
1 1775
1 7938
1 10555
1 686
1 268
1 1493
1 2966
1 2547
1 7003
1 10623
1 4839
1 13565
1 12857
1 15741
1 236
1 2737
1 7449
1 11132
1 628
1 1039
1 13329
1 5043
1 5259
1 11100
1 16052
1 12174
1 13693
1 243
1 11156
1 14495
1 767
1 11100
1 655
1 954
1 6605
1 13877
1 11967
1 6030
1 3424
1 11514
1 3288
1 7188
1 14586
1 10345
1 1219
1 837
1 383
1 3169
1 6977
1 8660
1 13492
1 1068
1 3745
1 3510
1 12509
1 668
1 11816
1 12267
1 13842
1 5990
1 7200
1 10509
1 777
1 9331
1 13815
1 7723
1 7421
1 9428
1 14607
1 528
1 7003
1 15812
1 4008
1 3028
1 1470
1 12453
1 7390
1 9150
1 6571
1 10250
1 5912
1 7117
1 7457
1 9644
1 3516
1 8872
1 10794
1 11594
1 14647
1 1898
1 10305
1 9026
1 1032
1 5864
1 525
1 5194
1 1002
1 8309
1 8553
1 1372
1 16765
1 12890
1 8173
1 2216
1 2128
1 1722
1 11606
1 14429
1 493
1 12986
1 4993
1 16384
1 6600
1 14350
1 3108
1 16190
1 5222
1 15996
1 989
1 10836
1 2596
1 14016
1 1270
1 7384
1 13534
1 1134
1 13681
1 9691
1 1552
1 14628
1 3756
1 15286
1 4192
1 11870
1 12475
1 7091
1 11518
1 7898
1 1153
1 4736
1 7356
1 1795
1 16335
1 1776
1 9133
1 7487
1 10660
1 9878
1 15882
1 7083
1 9926
1 8413
1 2808
1 4763
1 14458
1 14564
1 14930
1 3440
1 11955
1 7038
1 13630
1 7021
1 10079
1 3441
1 12999
1 14600
1 13595
1 10295
1 6606
1 13883
1 63
1 3609
1 14911
1 1400
1 13576
1 7298
1 12447
1 2515
1 9543
1 7265
1 6541
1 7790
1 16663
1 5244
1 15397
1 1334
1 1009
1 3583
1 11515
1 9259
1 2321
1 5963
1 14040
1 9835
1 7457
1 12330
1 5175
1 1003
1 47
1 14804
1 2928
1 2485
1 12743
1 6410
1 5077
1 13736
1 7167
1 1950
1 1419
1 8573
1 14506
1 9266
1 15633
1 3943
1 6424
1 3436
1 5532
1 16017
1 11783
1 3763
1 1502
1 11174
1 11259
1 2778
1 1419
1 15875
1 15974
1 13718
1 12675
1 16844
1 15389
1 1502
1 6414
1 5791
1 6766
1 11371
1 5991
1 5096
1 2715
1 4695
1 1176
1 3628
1 11132
1 14631
1 13573
1 4170
1 15075
1 12264
1 3353
1 4569
1 12733
1 4775
1 12648
1 13059
1 7015
1 3172
1 7130
1 15124
1 1192
1 5298
1 14829
1 13059
1 120
1 4518
1 3129
1 1929
1 5963
1 12881
1 3
1 16069
1 3671
1 5605
1 4731
1 12498
1 5913
1 5506
1 477
1 14465
1 10318
1 13712
1 17
1 11204
1 14375
1 1991
1 7612
1 10079
1 15441
1 3281
1 9203
1 3646
1 5175
1 15524
1 1157
1 3926
1 11675
1 2232
1 2815
1 4117
1 16042
1 6062
1 2211
1 4450
1 1500
1 4972
1 6473
1 2834
1 13969
1 102
1 15328
1 1983
1 13757
1 11260
1 1179
1 9219
1 4641
1 12744
1 12040
1 7289
1 533
1 3411
1 13995
1 6370
1 13357
1 13637
1 11849
1 3687
1 4161
1 874
1 3852
1 13643
1 273
1 16758
1 4700
1 7924
1 1425
1 7518
1 7679
1 4082
1 16402
1 4385
1 9667
1 16453
1 328
1 14716
1 3307
1 8525
1 4281
1 12932
1 400
1 13635
1 9600
1 180
1 6939
1 13812
1 4467
1 1900
1 5357
1 3030
1 12
1 8899
1 3833
1 7662
1 1192
1 9334
1 15256
1 3617
1 9068
1 1234
1 5336
1 3961
1 14910
1 1712
1 968
1 16621
1 4756
1 914
1 4426
1 3537
1 3244
1 14274
1 11959
1 9989
1 1935
1 5802
1 987
1 212
1 11286
1 1953
1 9886
1 4701
1 1929
1 3630
1 13052
1 6856
1 9788
1 2083
1 6300
1 161
1 1537
1 12667
1 937
1 15334
1 4568
1 13911
1 12996
1 13916
1 9052
1 11328
1 7137
1 13190
1 9457
1 8478
1 13103
1 1986
1 7255
1 6790
1 8799
1 4871
1 13774
1 11068
1 13685
1 1596
1 8448
1 2715
1 11138
1 8447
1 5911
1 11524
1 12829
1 7076
1 3091
1 13549
1 10486
1 14332
1 12446
1 13626
1 3267
1 7806
1 657
1 10444
1 3145
1 11653
1 8672
1 14087
1 10071
1 776
1 233
1 12063
1 10994
1 2211
1 10767
1 16146
1 453
1 2411
1 16861
1 5913
1 6343
1 6473
1 2588
1 14043
1 5486
1 6091
1 142
1 1418
1 8251
1 1910
1 5471
1 2438
1 11039
1 4781
1 9799
1 2574
1 3436
1 926
1 435
1 13374
1 14607
1 4516
1 484
1 3981
1 13768
1 13232
1 7606
1 4045
1 6668
1 851
1 8659
1 13011
1 1980
1 7662
1 3210
1 4924
1 12760
1 6286
1 15192
1 6458
1 16278
1 979
1 243
1 7169
1 7329
1 277
1 14573
1 7049
1 15005
1 87
1 8323
1 1232
1 3762
1 10272
1 3814
1 7135
1 987
1 888
1 10091
1 10183
1 8909
1 5291
1 184
1 6811
1 2292
1 2475
1 13938
1 14943
1 3048
1 2794
1 7543
1 2088
1 11575
1 15568
1 9384
1 15818
1 1454
1 10986
1 13164
1 7350
1 3585
1 807
1 14845
1 10555
1 4243
1 9470
1 1196
1 271
1 1190
1 5973
1 81
1 1752
1 1090
1 7105
1 13106
1 5607
1 5362
1 7119
1 10065
1 4391
1 2715
1 573
1 2817
1 1557
1 2532
1 16395
1 9392
1 11878
1 12348
1 8710
1 9978
1 14539
1 13902
1 2687
1 16084
1 13584
1 10102
1 3162
1 9373
1 15017
1 12461
1 3745
1 13700
1 16380
1 7161
1 770
1 9177
1 2667
1 2783
1 6506
1 6842
1 13899
1 5628
1 7488
1 5584
1 15503
1 10378
1 4613
1 11033
1 2466
1 7163
1 7301
1 3986
1 43
1 6495
1 5199
1 15488
1 11049
1 2375
1 3981
1 6296
1 3118
1 7630
1 14620
1 4211
1 446
1 4581
1 4925
1 5725
1 7202
1 16493
1 15550
1 211
1 16083
1 3179
1 428
1 10092
1 13846
1 14623
1 6757
1 15481
1 4030
1 12278
1 896
1 6597
1 9116
1 2419
1 2895
1 13760
1 754
1 3564
1 2584
1 14562
1 5038
1 15267
1 5448
1 424
1 521
1 12213
1 12068
1 283
1 4769
1 4289
1 4950
1 1903
1 11518
1 8036
1 5267
1 13009
1 11343
1 307
1 10700
1 3759
1 2175
1 1213
1 1353
1 4011
1 12141
1 845
1 4028
1 11721
1 16882
1 6051
1 7492
1 14637
1 7911
1 11640
1 10104
1 6127
1 1658
1 3497
1 4908
1 1849
1 490
1 3188
1 507
1 4904
1 11081
1 15409
1 5817
1 13639
1 10344
1 6617
1 16439
1 16296
1 7764
1 16825
1 1191
1 12416
1 9148
1 6850
1 1806
1 1115
1 13351
1 4461
1 485
1 8525
1 6271
1 5211
1 119
1 3317
1 64
1 4803
1 15645
1 10852
1 13858
1 11251
1 10950
1 2332
1 16520
1 12915
1 14960
1 8420
1 10029
1 208
1 11021
1 2645
1 11013
1 2992
1 12660
1 10154
1 5490
1 2593
1 8273
1 1538
1 1209
1 10768
1 13110
1 1631
1 905
1 1414
1 5621
1 1920
1 10091
1 13639
1 2057
1 6320
1 6240
1 9989
1 3843
1 5840
1 13472
1 16781
1 777
1 1122
1 262
1 9327
1 1835
1 7692
1 4831
1 10587
1 8805
1 3935
1 1243
1 14424
1 2671
1 5909
1 7565
1 4365
1 13759
1 11515
1 7775
1 1675
1 7579
1 10716
1 13320
1 7574
1 5735
1 8875
1 2667
1 3574
1 5180
1 1261
1 917
1 476
1 7025
1 935
1 6677
1 11600
1 9971
1 15113
1 10866
1 4734
1 16045
1 1189
1 4290
1 6394
1 5451
1 13479
1 1446
1 5283
1 14776
1 6798
1 7898
1 5317
1 972
1 2711
1 6060
1 2588
1 11457
1 13530
1 3204
1 11073
1 4050
1 405
1 9713
1 12526
1 2227
1 12236
1 6237
1 13715
1 14960
1 3966
1 310
1 11983
1 6968
1 15354
1 14268
1 417
1 2025
1 4702
1 906
1 10434
1 2162
1 7096
1 1846
1 6129
1 1752
1 10307
1 4179
1 2592
1 6697
1 7040
1 3528
1 13125
1 11645
1 8161
1 1909
1 13669
1 3981
1 10281
1 3260
1 1090
1 14582
1 16685
1 8847
1 5167
1 6850
1 15702
1 13907
1 16617
1 2462
1 5778
1 1626
1 11567
1 7032
1 16595
1 12887
1 6510
1 15252
1 11081
1 16353
1 6436
1 6572
1 1663
1 1741
1 1662
1 9816
1 6761
1 7290
1 16713
1 8996
1 1027
1 10751
1 1766
1 11989
1 5672
1 5
1 16687
1 677
1 6398
1 27
1 14255
1 150
1 943
1 888
1 4946
1 12441
1 15553
1 10444
1 9382
1 1059
1 987
1 6297
1 2914
1 3749
1 10085
1 3987
1 7348
1 13815
1 454
1 2866
1 4528
1 12687
1 8619
1 16090
1 4008
1 239
1 4860
1 7791
1 2452
1 10297
1 2720
1 3185
1 7743
1 16568
1 11544
1 11718
1 4373
1 972
1 9485
1 2044
1 5839
1 6104
1 11947
1 10385
1 1122
1 830
1 8860
1 2042
1 2418
1 13717
1 1706
1 1194
1 1197
1 10444
1 369
1 4394
1 5287
1 2437
1 3980
1 6971
1 4306
1 10628
1 1499
1 593
1 9478
1 6573
1 3110
1 9647
1 13747
1 12167
1 5693
1 1453
1 4657
1 1192
1 9367
1 11651
1 2101
1 962
1 1213
1 7915
1 792
1 2428
1 14303
1 16344
1 1676
1 15930
1 12464
1 7947
1 8404
1 11672
1 1203
1 7940
1 6268
1 1665
1 917
1 9309
1 13669
1 132
1 517
1 5738
1 12244
1 380
1 9765
